row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
21689,172,sports,t0,chess,180136,101,D2,0.2,20.583525,172,sports/t0/180136+chess,sports/t0,sports,cal,hold,hold,hold
21690,172,sports,t0,chess,3048,101,D2,0.2,20.583525,172,sports/t0/3048+chess,sports/t0,sports,cal,cal,hold,hold
21691,172,sports,t0,chess,239056,101,D2,0.2,20.583525,172,sports/t0/239056+chess,sports/t0,sports,cal,cal,hold,hold
21692,172,sports,t0,chess,tennis,103,D4,0.01,1.029176,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21693,172,sports,t0,chess,tennis,103,D4,0.05,5.145881,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21694,172,sports,t0,chess,tennis,103,D4,0.2,20.583525,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21695,172,sports,t0,chess,tennis,103,D4,1,102.917625,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21696,172,sports,t0,chess,tennis,103,D4,-1,28.639605,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21697,172,sports,t0,chess,soccer,103,D4,0.01,1.029176,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21698,172,sports,t0,chess,soccer,103,D4,0.05,5.145881,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21699,172,sports,t0,chess,soccer,103,D4,0.2,20.583525,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21700,172,sports,t0,chess,soccer,103,D4,1,102.917625,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21701,172,sports,t0,chess,soccer,103,D4,-1,30.374233,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21702,172,sports,t0,chess,golf,103,D4,0.01,1.029176,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21703,172,sports,t0,chess,golf,103,D4,0.05,5.145881,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21704,172,sports,t0,chess,golf,103,D4,0.2,20.583525,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21705,172,sports,t0,chess,golf,103,D4,1,102.917625,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21706,172,sports,t0,chess,golf,103,D4,-1,28.628094,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21707,172,sports,t0,chess,boxing,103,D4,0.01,1.029176,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21708,172,sports,t0,chess,boxing,103,D4,0.05,5.145881,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21709,172,sports,t0,chess,boxing,103,D4,0.2,20.583525,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21710,172,sports,t0,chess,boxing,103,D4,1,102.917625,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21711,172,sports,t0,chess,boxing,103,D4,-1,34.513676,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21712,172,sports,t0,chess,hockey,103,D4,0.01,1.029176,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21713,172,sports,t0,chess,hockey,103,D4,0.05,5.145881,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21714,172,sports,t0,chess,hockey,103,D4,0.2,20.583525,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21715,172,sports,t0,chess,hockey,103,D4,1,102.917625,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21716,172,sports,t0,chess,hockey,103,D4,-1,30.819565,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21717,172,sports,t0,chess,172_0,103,D1,0.01,1.029176,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21718,172,sports,t0,chess,172_0,103,D1,0.05,5.145881,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21719,172,sports,t0,chess,172_0,103,D1,0.2,20.583525,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21720,172,sports,t0,chess,172_0,103,D1,1,102.917625,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21721,172,sports,t0,chess,172_1,103,D1,0.01,1.029176,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21722,172,sports,t0,chess,172_1,103,D1,0.05,5.145881,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21723,172,sports,t0,chess,172_1,103,D1,0.2,20.583525,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21724,172,sports,t0,chess,172_1,103,D1,1,102.917625,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21725,172,sports,t0,chess,172_2,103,D1,0.01,1.029176,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21726,172,sports,t0,chess,172_2,103,D1,0.05,5.145881,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21727,172,sports,t0,chess,172_2,103,D1,0.2,20.583525,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21728,172,sports,t0,chess,172_2,103,D1,1,102.917625,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21729,172,sports,t0,chess,172_3,103,D1,0.01,1.029176,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21730,172,sports,t0,chess,172_3,103,D1,0.05,5.145881,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21731,172,sports,t0,chess,172_3,103,D1,0.2,20.583525,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21732,172,sports,t0,chess,172_3,103,D1,1,102.917625,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21733,172,sports,t0,chess,8007,103,D2,0.2,20.583525,172,sports/t0/8007+chess,sports/t0,sports,cal,hold,hold,hold
21734,172,sports,t0,chess,210344,103,D2,0.2,20.583525,172,sports/t0/210344+chess,sports/t0,sports,cal,hold,hold,hold
21735,172,sports,t0,chess,165144,103,D2,0.2,20.583525,172,sports/t0/165144+chess,sports/t0,sports,cal,cal,hold,hold
21736,172,sports,t0,chess,tennis,105,D4,0.01,1.029176,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21737,172,sports,t0,chess,tennis,105,D4,0.05,5.145881,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21738,172,sports,t0,chess,tennis,105,D4,0.2,20.583525,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21739,172,sports,t0,chess,tennis,105,D4,1,102.917625,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21740,172,sports,t0,chess,tennis,105,D4,-1,52.813549,172,sports/t0/chess+tennis,sports/t0,sports,cal,cal,hold,hold
21741,172,sports,t0,chess,soccer,105,D4,0.01,1.029176,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21742,172,sports,t0,chess,soccer,105,D4,0.05,5.145881,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21743,172,sports,t0,chess,soccer,105,D4,0.2,20.583525,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21744,172,sports,t0,chess,soccer,105,D4,1,102.917625,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21745,172,sports,t0,chess,soccer,105,D4,-1,53.736023,172,sports/t0/chess+soccer,sports/t0,sports,cal,hold,hold,hold
21746,172,sports,t0,chess,golf,105,D4,0.01,1.029176,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21747,172,sports,t0,chess,golf,105,D4,0.05,5.145881,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21748,172,sports,t0,chess,golf,105,D4,0.2,20.583525,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21749,172,sports,t0,chess,golf,105,D4,1,102.917625,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21750,172,sports,t0,chess,golf,105,D4,-1,54.157940,172,sports/t0/chess+golf,sports/t0,sports,cal,hold,hold,hold
21751,172,sports,t0,chess,boxing,105,D4,0.01,1.029176,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21752,172,sports,t0,chess,boxing,105,D4,0.05,5.145881,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21753,172,sports,t0,chess,boxing,105,D4,0.2,20.583525,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21754,172,sports,t0,chess,boxing,105,D4,1,102.917625,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21755,172,sports,t0,chess,boxing,105,D4,-1,59.027584,172,sports/t0/boxing+chess,sports/t0,sports,cal,cal,hold,hold
21756,172,sports,t0,chess,hockey,105,D4,0.01,1.029176,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21757,172,sports,t0,chess,hockey,105,D4,0.05,5.145881,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21758,172,sports,t0,chess,hockey,105,D4,0.2,20.583525,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21759,172,sports,t0,chess,hockey,105,D4,1,102.917625,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21760,172,sports,t0,chess,hockey,105,D4,-1,54.073856,172,sports/t0/chess+hockey,sports/t0,sports,cal,hold,hold,hold
21761,172,sports,t0,chess,172_0,105,D1,0.01,1.029176,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21762,172,sports,t0,chess,172_0,105,D1,0.05,5.145881,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21763,172,sports,t0,chess,172_0,105,D1,0.2,20.583525,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21764,172,sports,t0,chess,172_0,105,D1,1,102.917625,172,sports/t0/172_0+chess,sports/t0,sports,cal,cal,hold,hold
21765,172,sports,t0,chess,172_1,105,D1,0.01,1.029176,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21766,172,sports,t0,chess,172_1,105,D1,0.05,5.145881,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21767,172,sports,t0,chess,172_1,105,D1,0.2,20.583525,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21768,172,sports,t0,chess,172_1,105,D1,1,102.917625,172,sports/t0/172_1+chess,sports/t0,sports,cal,hold,hold,hold
21769,172,sports,t0,chess,172_2,105,D1,0.01,1.029176,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21770,172,sports,t0,chess,172_2,105,D1,0.05,5.145881,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21771,172,sports,t0,chess,172_2,105,D1,0.2,20.583525,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21772,172,sports,t0,chess,172_2,105,D1,1,102.917625,172,sports/t0/172_2+chess,sports/t0,sports,cal,hold,hold,hold
21773,172,sports,t0,chess,172_3,105,D1,0.01,1.029176,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21774,172,sports,t0,chess,172_3,105,D1,0.05,5.145881,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21775,172,sports,t0,chess,172_3,105,D1,0.2,20.583525,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21776,172,sports,t0,chess,172_3,105,D1,1,102.917625,172,sports/t0/172_3+chess,sports/t0,sports,cal,cal,hold,hold
21777,172,sports,t0,chess,95447,105,D2,0.2,20.583525,172,sports/t0/95447+chess,sports/t0,sports,cal,cal,hold,hold
21778,172,sports,t0,chess,45236,105,D2,0.2,20.583525,172,sports/t0/45236+chess,sports/t0,sports,cal,hold,hold,hold
21779,172,sports,t0,chess,83834,105,D2,0.2,20.583525,172,sports/t0/83834+chess,sports/t0,sports,cal,hold,hold,hold
21780,173,sports,t0,hockey,tennis,101,D4,0.01,1.026905,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21781,173,sports,t0,hockey,tennis,101,D4,0.05,5.134525,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21782,173,sports,t0,hockey,tennis,101,D4,0.2,20.538099,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21783,173,sports,t0,hockey,tennis,101,D4,1,102.690498,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21784,173,sports,t0,hockey,tennis,101,D4,-1,47.653786,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21785,173,sports,t0,hockey,soccer,101,D4,0.01,1.026905,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21786,173,sports,t0,hockey,soccer,101,D4,0.05,5.134525,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21787,173,sports,t0,hockey,soccer,101,D4,0.2,20.538099,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21788,173,sports,t0,hockey,soccer,101,D4,1,102.690498,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21789,173,sports,t0,hockey,soccer,101,D4,-1,42.356144,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21790,173,sports,t0,hockey,golf,101,D4,0.01,1.026905,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21791,173,sports,t0,hockey,golf,101,D4,0.05,5.134525,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21792,173,sports,t0,hockey,golf,101,D4,0.2,20.538099,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21793,173,sports,t0,hockey,golf,101,D4,1,102.690498,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21794,173,sports,t0,hockey,golf,101,D4,-1,49.786705,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21795,173,sports,t0,hockey,boxing,101,D4,0.01,1.026905,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21796,173,sports,t0,hockey,boxing,101,D4,0.05,5.134525,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21797,173,sports,t0,hockey,boxing,101,D4,0.2,20.538099,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21798,173,sports,t0,hockey,boxing,101,D4,1,102.690498,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21799,173,sports,t0,hockey,boxing,101,D4,-1,57.529785,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21800,173,sports,t0,hockey,chess,101,D4,0.01,1.026905,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21801,173,sports,t0,hockey,chess,101,D4,0.05,5.134525,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21802,173,sports,t0,hockey,chess,101,D4,0.2,20.538099,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21803,173,sports,t0,hockey,chess,101,D4,1,102.690498,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21804,173,sports,t0,hockey,chess,101,D4,-1,55.609627,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21805,173,sports,t0,hockey,173_0,101,D1,0.01,1.026905,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21806,173,sports,t0,hockey,173_0,101,D1,0.05,5.134525,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21807,173,sports,t0,hockey,173_0,101,D1,0.2,20.538099,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21808,173,sports,t0,hockey,173_0,101,D1,1,102.690498,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21809,173,sports,t0,hockey,173_1,101,D1,0.01,1.026905,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21810,173,sports,t0,hockey,173_1,101,D1,0.05,5.134525,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21811,173,sports,t0,hockey,173_1,101,D1,0.2,20.538099,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21812,173,sports,t0,hockey,173_1,101,D1,1,102.690498,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21813,173,sports,t0,hockey,173_2,101,D1,0.01,1.026905,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21814,173,sports,t0,hockey,173_2,101,D1,0.05,5.134525,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21815,173,sports,t0,hockey,173_2,101,D1,0.2,20.538099,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21816,173,sports,t0,hockey,173_2,101,D1,1,102.690498,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21817,173,sports,t0,hockey,173_3,101,D1,0.01,1.026905,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21818,173,sports,t0,hockey,173_3,101,D1,0.05,5.134525,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21819,173,sports,t0,hockey,173_3,101,D1,0.2,20.538099,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21820,173,sports,t0,hockey,173_3,101,D1,1,102.690498,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21821,173,sports,t0,hockey,237718,101,D2,0.2,20.538099,173,sports/t0/237718+hockey,sports/t0,sports,hold,cal,hold,hold
21822,173,sports,t0,hockey,132649,101,D2,0.2,20.538099,173,sports/t0/132649+hockey,sports/t0,sports,hold,hold,hold,hold
21823,173,sports,t0,hockey,59654,101,D2,0.2,20.538099,173,sports/t0/59654+hockey,sports/t0,sports,hold,cal,hold,hold
21824,173,sports,t0,hockey,tennis,103,D4,0.01,1.026905,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21825,173,sports,t0,hockey,tennis,103,D4,0.05,5.134525,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21826,173,sports,t0,hockey,tennis,103,D4,0.2,20.538099,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21827,173,sports,t0,hockey,tennis,103,D4,1,102.690498,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21828,173,sports,t0,hockey,tennis,103,D4,-1,15.777743,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21829,173,sports,t0,hockey,soccer,103,D4,0.01,1.026905,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21830,173,sports,t0,hockey,soccer,103,D4,0.05,5.134525,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21831,173,sports,t0,hockey,soccer,103,D4,0.2,20.538099,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21832,173,sports,t0,hockey,soccer,103,D4,1,102.690498,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21833,173,sports,t0,hockey,soccer,103,D4,-1,15.303229,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21834,173,sports,t0,hockey,golf,103,D4,0.01,1.026905,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21835,173,sports,t0,hockey,golf,103,D4,0.05,5.134525,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21836,173,sports,t0,hockey,golf,103,D4,0.2,20.538099,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21837,173,sports,t0,hockey,golf,103,D4,1,102.690498,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21838,173,sports,t0,hockey,golf,103,D4,-1,20.719582,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21839,173,sports,t0,hockey,boxing,103,D4,0.01,1.026905,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21840,173,sports,t0,hockey,boxing,103,D4,0.05,5.134525,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21841,173,sports,t0,hockey,boxing,103,D4,0.2,20.538099,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21842,173,sports,t0,hockey,boxing,103,D4,1,102.690498,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21843,173,sports,t0,hockey,boxing,103,D4,-1,25.153305,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21844,173,sports,t0,hockey,chess,103,D4,0.01,1.026905,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21845,173,sports,t0,hockey,chess,103,D4,0.05,5.134525,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21846,173,sports,t0,hockey,chess,103,D4,0.2,20.538099,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21847,173,sports,t0,hockey,chess,103,D4,1,102.690498,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21848,173,sports,t0,hockey,chess,103,D4,-1,30.819565,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21849,173,sports,t0,hockey,173_0,103,D1,0.01,1.026905,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21850,173,sports,t0,hockey,173_0,103,D1,0.05,5.134525,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21851,173,sports,t0,hockey,173_0,103,D1,0.2,20.538099,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21852,173,sports,t0,hockey,173_0,103,D1,1,102.690498,173,sports/t0/173_0+hockey,sports/t0,sports,hold,hold,hold,hold
21853,173,sports,t0,hockey,173_1,103,D1,0.01,1.026905,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21854,173,sports,t0,hockey,173_1,103,D1,0.05,5.134525,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21855,173,sports,t0,hockey,173_1,103,D1,0.2,20.538099,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21856,173,sports,t0,hockey,173_1,103,D1,1,102.690498,173,sports/t0/173_1+hockey,sports/t0,sports,hold,hold,hold,hold
21857,173,sports,t0,hockey,173_2,103,D1,0.01,1.026905,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21858,173,sports,t0,hockey,173_2,103,D1,0.05,5.134525,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21859,173,sports,t0,hockey,173_2,103,D1,0.2,20.538099,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21860,173,sports,t0,hockey,173_2,103,D1,1,102.690498,173,sports/t0/173_2+hockey,sports/t0,sports,hold,hold,hold,hold
21861,173,sports,t0,hockey,173_3,103,D1,0.01,1.026905,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21862,173,sports,t0,hockey,173_3,103,D1,0.05,5.134525,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21863,173,sports,t0,hockey,173_3,103,D1,0.2,20.538099,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21864,173,sports,t0,hockey,173_3,103,D1,1,102.690498,173,sports/t0/173_3+hockey,sports/t0,sports,hold,hold,hold,hold
21865,173,sports,t0,hockey,204920,103,D2,0.2,20.538099,173,sports/t0/204920+hockey,sports/t0,sports,hold,hold,hold,hold
21866,173,sports,t0,hockey,101582,103,D2,0.2,20.538099,173,sports/t0/101582+hockey,sports/t0,sports,hold,hold,hold,hold
21867,173,sports,t0,hockey,160307,103,D2,0.2,20.538099,173,sports/t0/160307+hockey,sports/t0,sports,hold,cal,hold,hold
21868,173,sports,t0,hockey,tennis,105,D4,0.01,1.026905,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21869,173,sports,t0,hockey,tennis,105,D4,0.05,5.134525,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21870,173,sports,t0,hockey,tennis,105,D4,0.2,20.538099,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21871,173,sports,t0,hockey,tennis,105,D4,1,102.690498,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21872,173,sports,t0,hockey,tennis,105,D4,-1,41.680378,173,sports/t0/hockey+tennis,sports/t0,sports,hold,cal,hold,hold
21873,173,sports,t0,hockey,soccer,105,D4,0.01,1.026905,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21874,173,sports,t0,hockey,soccer,105,D4,0.05,5.134525,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21875,173,sports,t0,hockey,soccer,105,D4,0.2,20.538099,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21876,173,sports,t0,hockey,soccer,105,D4,1,102.690498,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21877,173,sports,t0,hockey,soccer,105,D4,-1,38.958298,173,sports/t0/hockey+soccer,sports/t0,sports,hold,hold,hold,hold
21878,173,sports,t0,hockey,golf,105,D4,0.01,1.026905,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21879,173,sports,t0,hockey,golf,105,D4,0.05,5.134525,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21880,173,sports,t0,hockey,golf,105,D4,0.2,20.538099,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21881,173,sports,t0,hockey,golf,105,D4,1,102.690498,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21882,173,sports,t0,hockey,golf,105,D4,-1,49.118496,173,sports/t0/golf+hockey,sports/t0,sports,hold,hold,hold,hold
21883,173,sports,t0,hockey,boxing,105,D4,0.01,1.026905,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21884,173,sports,t0,hockey,boxing,105,D4,0.05,5.134525,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21885,173,sports,t0,hockey,boxing,105,D4,0.2,20.538099,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21886,173,sports,t0,hockey,boxing,105,D4,1,102.690498,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21887,173,sports,t0,hockey,boxing,105,D4,-1,46.449642,173,sports/t0/boxing+hockey,sports/t0,sports,hold,cal,hold,hold
21888,173,sports,t0,hockey,chess,105,D4,0.01,1.026905,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21889,173,sports,t0,hockey,chess,105,D4,0.05,5.134525,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21890,173,sports,t0,hockey,chess,105,D4,0.2,20.538099,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21891,173,sports,t0,hockey,chess,105,D4,1,102.690498,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
21892,173,sports,t0,hockey,chess,105,D4,-1,54.073856,173,sports/t0/chess+hockey,sports/t0,sports,hold,hold,hold,hold
