row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
22881,181,sports,t2,soccer,tennis,102,D4,0.05,3.018752,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22882,181,sports,t2,soccer,tennis,102,D4,0.2,12.075006,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22883,181,sports,t2,soccer,tennis,102,D4,1,60.375031,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22884,181,sports,t2,soccer,tennis,102,D4,-1,8.175658,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22885,181,sports,t2,soccer,golf,102,D4,0.01,0.603750,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22886,181,sports,t2,soccer,golf,102,D4,0.05,3.018752,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22887,181,sports,t2,soccer,golf,102,D4,0.2,12.075006,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22888,181,sports,t2,soccer,golf,102,D4,1,60.375031,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22889,181,sports,t2,soccer,golf,102,D4,-1,9.423018,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22890,181,sports,t2,soccer,boxing,102,D4,0.01,0.603750,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22891,181,sports,t2,soccer,boxing,102,D4,0.05,3.018752,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22892,181,sports,t2,soccer,boxing,102,D4,0.2,12.075006,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22893,181,sports,t2,soccer,boxing,102,D4,1,60.375031,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22894,181,sports,t2,soccer,boxing,102,D4,-1,9.971851,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22895,181,sports,t2,soccer,chess,102,D4,0.01,0.603750,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22896,181,sports,t2,soccer,chess,102,D4,0.05,3.018752,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22897,181,sports,t2,soccer,chess,102,D4,0.2,12.075006,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22898,181,sports,t2,soccer,chess,102,D4,1,60.375031,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22899,181,sports,t2,soccer,chess,102,D4,-1,13.530444,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22900,181,sports,t2,soccer,hockey,102,D4,0.01,0.603750,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22901,181,sports,t2,soccer,hockey,102,D4,0.05,3.018752,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22902,181,sports,t2,soccer,hockey,102,D4,0.2,12.075006,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22903,181,sports,t2,soccer,hockey,102,D4,1,60.375031,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22904,181,sports,t2,soccer,hockey,102,D4,-1,8.538345,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22905,181,sports,t2,soccer,181_0,102,D1,0.01,0.603750,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22906,181,sports,t2,soccer,181_0,102,D1,0.05,3.018752,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22907,181,sports,t2,soccer,181_0,102,D1,0.2,12.075006,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22908,181,sports,t2,soccer,181_0,102,D1,1,60.375031,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22909,181,sports,t2,soccer,181_1,102,D1,0.01,0.603750,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22910,181,sports,t2,soccer,181_1,102,D1,0.05,3.018752,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22911,181,sports,t2,soccer,181_1,102,D1,0.2,12.075006,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22912,181,sports,t2,soccer,181_1,102,D1,1,60.375031,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22913,181,sports,t2,soccer,181_2,102,D1,0.01,0.603750,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22914,181,sports,t2,soccer,181_2,102,D1,0.05,3.018752,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22915,181,sports,t2,soccer,181_2,102,D1,0.2,12.075006,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22916,181,sports,t2,soccer,181_2,102,D1,1,60.375031,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22917,181,sports,t2,soccer,181_3,102,D1,0.01,0.603750,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22918,181,sports,t2,soccer,181_3,102,D1,0.05,3.018752,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22919,181,sports,t2,soccer,181_3,102,D1,0.2,12.075006,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22920,181,sports,t2,soccer,181_3,102,D1,1,60.375031,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22921,181,sports,t2,soccer,103074,102,D2,0.2,12.075006,181,sports/t2/103074+soccer,sports/t2,sports,cal,cal,hold,hold
22922,181,sports,t2,soccer,129192,102,D2,0.2,12.075006,181,sports/t2/129192+soccer,sports/t2,sports,cal,cal,hold,hold
22923,181,sports,t2,soccer,193702,102,D2,0.2,12.075006,181,sports/t2/193702+soccer,sports/t2,sports,cal,cal,hold,hold
22924,181,sports,t2,soccer,tennis,103,D4,0.01,0.603750,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22925,181,sports,t2,soccer,tennis,103,D4,0.05,3.018752,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22926,181,sports,t2,soccer,tennis,103,D4,0.2,12.075006,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22927,181,sports,t2,soccer,tennis,103,D4,1,60.375031,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22928,181,sports,t2,soccer,tennis,103,D4,-1,7.146025,181,sports/t2/soccer+tennis,sports/t2,sports,cal,cal,hold,hold
22929,181,sports,t2,soccer,golf,103,D4,0.01,0.603750,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22930,181,sports,t2,soccer,golf,103,D4,0.05,3.018752,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22931,181,sports,t2,soccer,golf,103,D4,0.2,12.075006,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22932,181,sports,t2,soccer,golf,103,D4,1,60.375031,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22933,181,sports,t2,soccer,golf,103,D4,-1,7.311852,181,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22934,181,sports,t2,soccer,boxing,103,D4,0.01,0.603750,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22935,181,sports,t2,soccer,boxing,103,D4,0.05,3.018752,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22936,181,sports,t2,soccer,boxing,103,D4,0.2,12.075006,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22937,181,sports,t2,soccer,boxing,103,D4,1,60.375031,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22938,181,sports,t2,soccer,boxing,103,D4,-1,7.536891,181,sports/t2/boxing+soccer,sports/t2,sports,cal,hold,hold,hold
22939,181,sports,t2,soccer,chess,103,D4,0.01,0.603750,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22940,181,sports,t2,soccer,chess,103,D4,0.05,3.018752,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22941,181,sports,t2,soccer,chess,103,D4,0.2,12.075006,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22942,181,sports,t2,soccer,chess,103,D4,1,60.375031,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22943,181,sports,t2,soccer,chess,103,D4,-1,8.982842,181,sports/t2/chess+soccer,sports/t2,sports,cal,hold,hold,hold
22944,181,sports,t2,soccer,hockey,103,D4,0.01,0.603750,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22945,181,sports,t2,soccer,hockey,103,D4,0.05,3.018752,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22946,181,sports,t2,soccer,hockey,103,D4,0.2,12.075006,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22947,181,sports,t2,soccer,hockey,103,D4,1,60.375031,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22948,181,sports,t2,soccer,hockey,103,D4,-1,5.573068,181,sports/t2/hockey+soccer,sports/t2,sports,cal,cal,hold,hold
22949,181,sports,t2,soccer,181_0,103,D1,0.01,0.603750,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22950,181,sports,t2,soccer,181_0,103,D1,0.05,3.018752,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22951,181,sports,t2,soccer,181_0,103,D1,0.2,12.075006,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22952,181,sports,t2,soccer,181_0,103,D1,1,60.375031,181,sports/t2/181_0+soccer,sports/t2,sports,cal,cal,hold,hold
22953,181,sports,t2,soccer,181_1,103,D1,0.01,0.603750,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22954,181,sports,t2,soccer,181_1,103,D1,0.05,3.018752,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22955,181,sports,t2,soccer,181_1,103,D1,0.2,12.075006,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22956,181,sports,t2,soccer,181_1,103,D1,1,60.375031,181,sports/t2/181_1+soccer,sports/t2,sports,cal,hold,hold,hold
22957,181,sports,t2,soccer,181_2,103,D1,0.01,0.603750,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22958,181,sports,t2,soccer,181_2,103,D1,0.05,3.018752,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22959,181,sports,t2,soccer,181_2,103,D1,0.2,12.075006,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22960,181,sports,t2,soccer,181_2,103,D1,1,60.375031,181,sports/t2/181_2+soccer,sports/t2,sports,cal,hold,hold,hold
22961,181,sports,t2,soccer,181_3,103,D1,0.01,0.603750,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22962,181,sports,t2,soccer,181_3,103,D1,0.05,3.018752,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22963,181,sports,t2,soccer,181_3,103,D1,0.2,12.075006,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22964,181,sports,t2,soccer,181_3,103,D1,1,60.375031,181,sports/t2/181_3+soccer,sports/t2,sports,cal,hold,hold,hold
22965,181,sports,t2,soccer,19958,103,D2,0.2,12.075006,181,sports/t2/19958+soccer,sports/t2,sports,cal,hold,hold,hold
22966,181,sports,t2,soccer,25237,103,D2,0.2,12.075006,181,sports/t2/25237+soccer,sports/t2,sports,cal,hold,hold,hold
22967,181,sports,t2,soccer,216354,103,D2,0.2,12.075006,181,sports/t2/216354+soccer,sports/t2,sports,cal,hold,hold,hold
22968,182,sports,t2,golf,tennis,101,D4,0.01,0.603750,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
22969,182,sports,t2,golf,tennis,101,D4,0.05,3.018752,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
22970,182,sports,t2,golf,tennis,101,D4,0.2,12.075006,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
22971,182,sports,t2,golf,tennis,101,D4,1,60.375031,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
22972,182,sports,t2,golf,tennis,101,D4,-1,20.627661,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
22973,182,sports,t2,golf,soccer,101,D4,0.01,0.603750,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22974,182,sports,t2,golf,soccer,101,D4,0.05,3.018752,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22975,182,sports,t2,golf,soccer,101,D4,0.2,12.075006,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22976,182,sports,t2,golf,soccer,101,D4,1,60.375031,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22977,182,sports,t2,golf,soccer,101,D4,-1,25.272169,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
22978,182,sports,t2,golf,boxing,101,D4,0.01,0.603750,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
22979,182,sports,t2,golf,boxing,101,D4,0.05,3.018752,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
22980,182,sports,t2,golf,boxing,101,D4,0.2,12.075006,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
22981,182,sports,t2,golf,boxing,101,D4,1,60.375031,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
22982,182,sports,t2,golf,boxing,101,D4,-1,25.513474,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
22983,182,sports,t2,golf,chess,101,D4,0.01,0.603750,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
22984,182,sports,t2,golf,chess,101,D4,0.05,3.018752,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
22985,182,sports,t2,golf,chess,101,D4,0.2,12.075006,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
22986,182,sports,t2,golf,chess,101,D4,1,60.375031,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
22987,182,sports,t2,golf,chess,101,D4,-1,27.064432,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
22988,182,sports,t2,golf,hockey,101,D4,0.01,0.603750,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
22989,182,sports,t2,golf,hockey,101,D4,0.05,3.018752,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
22990,182,sports,t2,golf,hockey,101,D4,0.2,12.075006,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
22991,182,sports,t2,golf,hockey,101,D4,1,60.375031,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
22992,182,sports,t2,golf,hockey,101,D4,-1,28.366318,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
22993,182,sports,t2,golf,182_0,101,D1,0.01,0.603750,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
22994,182,sports,t2,golf,182_0,101,D1,0.05,3.018752,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
22995,182,sports,t2,golf,182_0,101,D1,0.2,12.075006,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
22996,182,sports,t2,golf,182_0,101,D1,1,60.375031,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
22997,182,sports,t2,golf,182_1,101,D1,0.01,0.603750,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
22998,182,sports,t2,golf,182_1,101,D1,0.05,3.018752,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
22999,182,sports,t2,golf,182_1,101,D1,0.2,12.075006,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23000,182,sports,t2,golf,182_1,101,D1,1,60.375031,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23001,182,sports,t2,golf,182_2,101,D1,0.01,0.603750,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23002,182,sports,t2,golf,182_2,101,D1,0.05,3.018752,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23003,182,sports,t2,golf,182_2,101,D1,0.2,12.075006,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23004,182,sports,t2,golf,182_2,101,D1,1,60.375031,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23005,182,sports,t2,golf,182_3,101,D1,0.01,0.603750,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23006,182,sports,t2,golf,182_3,101,D1,0.05,3.018752,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23007,182,sports,t2,golf,182_3,101,D1,0.2,12.075006,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23008,182,sports,t2,golf,182_3,101,D1,1,60.375031,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23009,182,sports,t2,golf,194933,101,D2,0.2,12.075006,182,sports/t2/194933+golf,sports/t2,sports,cal,cal,hold,hold
23010,182,sports,t2,golf,38048,101,D2,0.2,12.075006,182,sports/t2/38048+golf,sports/t2,sports,cal,cal,hold,hold
23011,182,sports,t2,golf,89002,101,D2,0.2,12.075006,182,sports/t2/89002+golf,sports/t2,sports,cal,hold,hold,hold
23012,182,sports,t2,golf,tennis,102,D4,0.01,0.603750,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23013,182,sports,t2,golf,tennis,102,D4,0.05,3.018752,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23014,182,sports,t2,golf,tennis,102,D4,0.2,12.075006,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23015,182,sports,t2,golf,tennis,102,D4,1,60.375031,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23016,182,sports,t2,golf,tennis,102,D4,-1,7.577057,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23017,182,sports,t2,golf,soccer,102,D4,0.01,0.603750,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23018,182,sports,t2,golf,soccer,102,D4,0.05,3.018752,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23019,182,sports,t2,golf,soccer,102,D4,0.2,12.075006,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23020,182,sports,t2,golf,soccer,102,D4,1,60.375031,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23021,182,sports,t2,golf,soccer,102,D4,-1,9.423018,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23022,182,sports,t2,golf,boxing,102,D4,0.01,0.603750,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23023,182,sports,t2,golf,boxing,102,D4,0.05,3.018752,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23024,182,sports,t2,golf,boxing,102,D4,0.2,12.075006,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23025,182,sports,t2,golf,boxing,102,D4,1,60.375031,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23026,182,sports,t2,golf,boxing,102,D4,-1,10.996062,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23027,182,sports,t2,golf,chess,102,D4,0.01,0.603750,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23028,182,sports,t2,golf,chess,102,D4,0.05,3.018752,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23029,182,sports,t2,golf,chess,102,D4,0.2,12.075006,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23030,182,sports,t2,golf,chess,102,D4,1,60.375031,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23031,182,sports,t2,golf,chess,102,D4,-1,12.087767,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23032,182,sports,t2,golf,hockey,102,D4,0.01,0.603750,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23033,182,sports,t2,golf,hockey,102,D4,0.05,3.018752,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23034,182,sports,t2,golf,hockey,102,D4,0.2,12.075006,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23035,182,sports,t2,golf,hockey,102,D4,1,60.375031,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23036,182,sports,t2,golf,hockey,102,D4,-1,11.664923,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23037,182,sports,t2,golf,182_0,102,D1,0.01,0.603750,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23038,182,sports,t2,golf,182_0,102,D1,0.05,3.018752,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23039,182,sports,t2,golf,182_0,102,D1,0.2,12.075006,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23040,182,sports,t2,golf,182_0,102,D1,1,60.375031,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23041,182,sports,t2,golf,182_1,102,D1,0.01,0.603750,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23042,182,sports,t2,golf,182_1,102,D1,0.05,3.018752,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23043,182,sports,t2,golf,182_1,102,D1,0.2,12.075006,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23044,182,sports,t2,golf,182_1,102,D1,1,60.375031,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
23045,182,sports,t2,golf,182_2,102,D1,0.01,0.603750,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23046,182,sports,t2,golf,182_2,102,D1,0.05,3.018752,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23047,182,sports,t2,golf,182_2,102,D1,0.2,12.075006,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23048,182,sports,t2,golf,182_2,102,D1,1,60.375031,182,sports/t2/182_2+golf,sports/t2,sports,cal,cal,hold,hold
23049,182,sports,t2,golf,182_3,102,D1,0.01,0.603750,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23050,182,sports,t2,golf,182_3,102,D1,0.05,3.018752,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23051,182,sports,t2,golf,182_3,102,D1,0.2,12.075006,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23052,182,sports,t2,golf,182_3,102,D1,1,60.375031,182,sports/t2/182_3+golf,sports/t2,sports,cal,cal,hold,hold
23053,182,sports,t2,golf,8063,102,D2,0.2,12.075006,182,sports/t2/8063+golf,sports/t2,sports,cal,cal,hold,hold
23054,182,sports,t2,golf,204076,102,D2,0.2,12.075006,182,sports/t2/204076+golf,sports/t2,sports,cal,hold,hold,hold
23055,182,sports,t2,golf,23651,102,D2,0.2,12.075006,182,sports/t2/23651+golf,sports/t2,sports,cal,hold,hold,hold
23056,182,sports,t2,golf,tennis,103,D4,0.01,0.603750,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23057,182,sports,t2,golf,tennis,103,D4,0.05,3.018752,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23058,182,sports,t2,golf,tennis,103,D4,0.2,12.075006,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23059,182,sports,t2,golf,tennis,103,D4,1,60.375031,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23060,182,sports,t2,golf,tennis,103,D4,-1,6.483478,182,sports/t2/golf+tennis,sports/t2,sports,cal,cal,hold,hold
23061,182,sports,t2,golf,soccer,103,D4,0.01,0.603750,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23062,182,sports,t2,golf,soccer,103,D4,0.05,3.018752,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23063,182,sports,t2,golf,soccer,103,D4,0.2,12.075006,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23064,182,sports,t2,golf,soccer,103,D4,1,60.375031,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23065,182,sports,t2,golf,soccer,103,D4,-1,7.311852,182,sports/t2/golf+soccer,sports/t2,sports,cal,cal,hold,hold
23066,182,sports,t2,golf,boxing,103,D4,0.01,0.603750,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23067,182,sports,t2,golf,boxing,103,D4,0.05,3.018752,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23068,182,sports,t2,golf,boxing,103,D4,0.2,12.075006,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23069,182,sports,t2,golf,boxing,103,D4,1,60.375031,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23070,182,sports,t2,golf,boxing,103,D4,-1,7.944028,182,sports/t2/boxing+golf,sports/t2,sports,cal,hold,hold,hold
23071,182,sports,t2,golf,chess,103,D4,0.01,0.603750,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23072,182,sports,t2,golf,chess,103,D4,0.05,3.018752,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23073,182,sports,t2,golf,chess,103,D4,0.2,12.075006,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23074,182,sports,t2,golf,chess,103,D4,1,60.375031,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23075,182,sports,t2,golf,chess,103,D4,-1,8.271272,182,sports/t2/chess+golf,sports/t2,sports,cal,cal,hold,hold
23076,182,sports,t2,golf,hockey,103,D4,0.01,0.603750,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23077,182,sports,t2,golf,hockey,103,D4,0.05,3.018752,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23078,182,sports,t2,golf,hockey,103,D4,0.2,12.075006,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23079,182,sports,t2,golf,hockey,103,D4,1,60.375031,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23080,182,sports,t2,golf,hockey,103,D4,-1,7.982857,182,sports/t2/golf+hockey,sports/t2,sports,cal,hold,hold,hold
23081,182,sports,t2,golf,182_0,103,D1,0.01,0.603750,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23082,182,sports,t2,golf,182_0,103,D1,0.05,3.018752,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23083,182,sports,t2,golf,182_0,103,D1,0.2,12.075006,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23084,182,sports,t2,golf,182_0,103,D1,1,60.375031,182,sports/t2/182_0+golf,sports/t2,sports,cal,cal,hold,hold
23085,182,sports,t2,golf,182_1,103,D1,0.01,0.603750,182,sports/t2/182_1+golf,sports/t2,sports,cal,hold,hold,hold
